"article_id","store_id","brand","brand_name","category","category_name","subcategory","subcategory_name"
11331,4,4217,"eno",3556,"otc",3707,"energy powders"
11331,5,4217,"eno",3556,"otc",3707,"energy powders"
11332,2,4217,"eno",3556,"otc",3707,"energy powders"
11332,3,4217,"eno",3556,"otc",3707,"energy powders"
11332,4,4217,"eno",3556,"otc",3707,"energy powders"
11332,5,4217,"eno",3556,"otc",3707,"energy powders"
11333,2,4071,"origami",3566,"paper & disposable",3781,"kitchen rolls"
11333,3,4071,"origami",3566,"paper & disposable",3781,"kitchen rolls"
11333,4,4071,"origami",3566,"paper & disposable",3781,"kitchen rolls"
11333,5,4071,"origami",3566,"paper & disposable",3781,"kitchen rolls"
11334,2,4482,"fogg",3552,"deos & perfumes",3694,"womens deo"
11334,3,4482,"fogg",3552,"deos & perfumes",3694,"womens deo"
11334,4,4482,"fogg",3552,"deos & perfumes",3694,"womens deo"
11334,5,4482,"fogg",3552,"deos & perfumes",3694,"womens deo"
11335,2,4482,"fogg",3552,"deos & perfumes",3693,"mens deo"
11335,3,4482,"fogg",3552,"deos & perfumes",3693,"mens deo"
11335,4,4482,"fogg",3552,"deos & perfumes",3693,"mens deo"
11335,5,4482,"fogg",3552,"deos & perfumes",3693,"mens deo"
11336,2,4071,"origami",3566,"paper & disposable",3781,"kitchen rolls"
11336,3,4071,"origami",3566,"paper & disposable",3781,"kitchen rolls"
11336,4,4071,"origami",3566,"paper & disposable",3781,"kitchen rolls"
11336,5,4071,"origami",3566,"paper & disposable",3781,"kitchen rolls"
11337,2,4482,"fogg",3552,"deos & perfumes",3693,"mens deo"
11337,3,4482,"fogg",3552,"deos & perfumes",3693,"mens deo"
11337,4,4482,"fogg",3552,"deos & perfumes",3693,"mens deo"
11337,5,4482,"fogg",3552,"deos & perfumes",3693,"mens deo"
11339,2,4482,"fogg",3552,"deos & perfumes",3693,"mens deo"
11339,3,4482,"fogg",3552,"deos & perfumes",3693,"mens deo"
11339,4,4482,"fogg",3552,"deos & perfumes",3693,"mens deo"
11339,5,4482,"fogg",3552,"deos & perfumes",3693,"mens deo"
11340,2,4482,"fogg",3552,"deos & perfumes",3693,"mens deo"
11340,3,4482,"fogg",3552,"deos & perfumes",3693,"mens deo"
11340,4,4482,"fogg",3552,"deos & perfumes",3693,"mens deo"
11340,5,4482,"fogg",3552,"deos & perfumes",3693,"mens deo"
11341,2,4369,"white tone",3560,"skin care",3728,"talc"
11341,3,4369,"white tone",3560,"skin care",3728,"talc"
11341,4,4369,"white tone",3560,"skin care",3728,"talc"
11341,5,4369,"white tone",3560,"skin care",3728,"talc"
11345,2,3851,"garnier",3557,"personal hygiene",3711,"face wash"
11345,3,3851,"garnier",3557,"personal hygiene",3711,"face wash"
11345,4,3851,"garnier",3557,"personal hygiene",3711,"face wash"
11345,5,3851,"garnier",3557,"personal hygiene",3711,"face wash"
11357,2,4385,"spinz",3552,"deos & perfumes",3694,"womens deo"
11357,3,4385,"spinz",3552,"deos & perfumes",3694,"womens deo"
11357,4,4385,"spinz",3552,"deos & perfumes",3694,"womens deo"
11357,5,4385,"spinz",3552,"deos & perfumes",3694,"womens deo"
11367,2,3873,"gillette",3559,"shaving needs",3718,"shaving blade & razors"
11367,3,3873,"gillette",3559,"shaving needs",3718,"shaving blade & razors"
11367,4,3873,"gillette",3559,"shaving needs",3718,"shaving blade & razors"
11367,5,3873,"gillette",3559,"shaving needs",3718,"shaving blade & razors"
11369,2,3846,"godrej",3553,"hair care",3697,"hair colors & dyes"
11369,3,3846,"godrej",3553,"hair care",3697,"hair colors & dyes"
11369,4,3846,"godrej",3553,"hair care",3697,"hair colors & dyes"
11369,5,3846,"godrej",3553,"hair care",3697,"hair colors & dyes"
11375,2,3935,"sundrop",5191,"jams honey & spreads",3661,"other spreads"
11375,3,3935,"sundrop",5191,"jams honey & spreads",3661,"other spreads"
11375,4,3935,"sundrop",5191,"jams honey & spreads",3661,"other spreads"
11375,5,3935,"sundrop",5191,"jams honey & spreads",3661,"other spreads"
11376,2,3935,"sundrop",5191,"jams honey & spreads",3661,"other spreads"
11376,3,3935,"sundrop",5191,"jams honey & spreads",3661,"other spreads"
11376,4,3935,"sundrop",5191,"jams honey & spreads",3661,"other spreads"
11376,5,3935,"sundrop",5191,"jams honey & spreads",3661,"other spreads"
11379,2,3864,"sakthi",3906,"flours & sooji",4182,"other flours"
11379,3,3864,"sakthi",3906,"flours & sooji",4182,"other flours"
11379,4,3864,"sakthi",3906,"flours & sooji",4182,"other flours"
11379,5,3864,"sakthi",3906,"flours & sooji",4182,"other flours"
11380,2,3941,"tata tea",3535,"tea & coffee",3638,"tea"
11380,3,3941,"tata tea",3535,"tea & coffee",3638,"tea"
11380,4,3941,"tata tea",3535,"tea & coffee",3638,"tea"
11380,5,3941,"tata tea",3535,"tea & coffee",3638,"tea"
11381,2,3938,"act 2",3549,"veg snacks",3683,"popcorn"
11381,3,3938,"act 2",3549,"veg snacks",3683,"popcorn"
11381,4,3938,"act 2",3549,"veg snacks",3683,"popcorn"
11381,5,3938,"act 2",3549,"veg snacks",3683,"popcorn"
11384,2,4157,"daily needs",4159,"dals & pulses",4180,"other dals"
11384,3,4157,"daily needs",4159,"dals & pulses",4180,"other dals"
11384,4,4157,"daily needs",4159,"dals & pulses",4180,"other dals"
11384,5,4157,"daily needs",4159,"dals & pulses",4180,"other dals"
11389,2,4370,"supermax",3559,"shaving needs",3718,"shaving blade & razors"
11389,3,4370,"supermax",3559,"shaving needs",3718,"shaving blade & razors"
11389,4,4370,"supermax",3559,"shaving needs",3718,"shaving blade & razors"
11389,5,4370,"supermax",3559,"shaving needs",3718,"shaving blade & razors"
11390,2,4370,"supermax",3559,"shaving needs",3718,"shaving blade & razors"
11390,3,4370,"supermax",3559,"shaving needs",3718,"shaving blade & razors"
11390,4,4370,"supermax",3559,"shaving needs",3718,"shaving blade & razors"
11390,5,4370,"supermax",3559,"shaving needs",3718,"shaving blade & razors"
11394,2,4370,"supermax",3559,"shaving needs",3718,"shaving blade & razors"
11394,3,4370,"supermax",3559,"shaving needs",3718,"shaving blade & razors"
11394,4,4370,"supermax",3559,"shaving needs",3718,"shaving blade & razors"
11394,5,4370,"supermax",3559,"shaving needs",3718,"shaving blade & razors"
11396,2,4370,"supermax",3559,"shaving needs",3718,"shaving blade & razors"
11396,3,4370,"supermax",3559,"shaving needs",3718,"shaving blade & razors"
11396,4,4370,"supermax",3559,"shaving needs",3718,"shaving blade & razors"
11396,5,4370,"supermax",3559,"shaving needs",3718,"shaving blade & razors"
11399,2,4370,"supermax",3559,"shaving needs",3718,"shaving blade & razors"
11399,3,4370,"supermax",3559,"shaving needs",3718,"shaving blade & razors"
11399,4,4370,"supermax",3559,"shaving needs",3718,"shaving blade & razors"
11399,5,4370,"supermax",3559,"shaving needs",3718,"shaving blade & razors"
11401,2,4370,"supermax",3559,"shaving needs",3718,"shaving blade & razors"
11401,3,4370,"supermax",3559,"shaving needs",3718,"shaving blade & razors"
11401,4,4370,"supermax",3559,"shaving needs",3718,"shaving blade & razors"
11401,5,4370,"supermax",3559,"shaving needs",3718,"shaving blade & razors"
11404,2,4370,"supermax",3559,"shaving needs",3718,"shaving blade & razors"
11404,3,4370,"supermax",3559,"shaving needs",3718,"shaving blade & razors"
11404,4,4370,"supermax",3559,"shaving needs",3718,"shaving blade & razors"
11404,5,4370,"supermax",3559,"shaving needs",3718,"shaving blade & razors"
11406,2,4370,"supermax",3559,"shaving needs",3718,"shaving blade & razors"
11406,3,4370,"supermax",3559,"shaving needs",3718,"shaving blade & razors"
11406,4,4370,"supermax",3559,"shaving needs",3718,"shaving blade & razors"
11406,5,4370,"supermax",3559,"shaving needs",3718,"shaving blade & razors"
11410,2,4370,"supermax",3559,"shaving needs",3718,"shaving blade & razors"
11410,3,4370,"supermax",3559,"shaving needs",3718,"shaving blade & razors"
11410,4,4370,"supermax",3559,"shaving needs",3718,"shaving blade & razors"
11410,5,4370,"supermax",3559,"shaving needs",3718,"shaving blade & razors"
11435,2,4157,"daily needs",4159,"dals & pulses",4180,"other dals"
11435,3,4157,"daily needs",4159,"dals & pulses",4180,"other dals"
11435,4,4157,"daily needs",4159,"dals & pulses",4180,"other dals"
11435,5,4157,"daily needs",4159,"dals & pulses",4180,"other dals"
11436,2,4476,"nescafe",3535,"tea & coffee",3636,"instant coffee"
11436,3,4476,"nescafe",3535,"tea & coffee",3636,"instant coffee"
11436,4,4476,"nescafe",3535,"tea & coffee",3636,"instant coffee"
11436,5,4476,"nescafe",3535,"tea & coffee",3636,"instant coffee"
11446,2,4679,"lacto calamine",3560,"skin care",3721,"body lotion"
11446,3,4679,"lacto calamine",3560,"skin care",3721,"body lotion"
11446,4,4679,"lacto calamine",3560,"skin care",3721,"body lotion"
11446,5,4679,"lacto calamine",3560,"skin care",3721,"body lotion"
11447,2,4679,"lacto calamine",3560,"skin care",3721,"body lotion"
11447,3,4679,"lacto calamine",3560,"skin care",3721,"body lotion"
11447,4,4679,"lacto calamine",3560,"skin care",3721,"body lotion"
11447,5,4679,"lacto calamine",3560,"skin care",3721,"body lotion"
11448,2,3899,"nestle",3510,"chocolates & sweets",3838,"chocolate"
11448,3,3899,"nestle",3510,"chocolates & sweets",3838,"chocolate"
11448,4,3899,"nestle",3510,"chocolates & sweets",3838,"chocolate"
11448,5,3899,"nestle",3510,"chocolates & sweets",3838,"chocolate"
11456,2,4881,"crown",3561,"cleaning accessories",3746,"brushes & scrubbers"
11456,3,4881,"crown",3561,"cleaning accessories",3746,"brushes & scrubbers"
11456,4,4881,"crown",3561,"cleaning accessories",3746,"brushes & scrubbers"
11456,5,4881,"crown",3561,"cleaning accessories",3746,"brushes & scrubbers"
11458,2,4728,"unbranded",5686,"laundry",5685,"rope"
11458,3,4728,"unbranded",5686,"laundry",5685,"rope"
11458,4,4728,"unbranded",5686,"laundry",5685,"rope"
11458,5,4728,"unbranded",5686,"laundry",5685,"rope"
11462,2,4728,"unbranded",5542,"plastic ware",4885,"cloth clips & hangers"
11462,3,4728,"unbranded",5542,"plastic ware",4885,"cloth clips & hangers"
11462,4,4728,"unbranded",5542,"plastic ware",4885,"cloth clips & hangers"
11462,5,4728,"unbranded",5542,"plastic ware",4885,"cloth clips & hangers"
11463,2,4881,"crown",3561,"cleaning accessories",3746,"brushes & scrubbers"
11463,3,4881,"crown",3561,"cleaning accessories",3746,"brushes & scrubbers"
11463,4,4881,"crown",3561,"cleaning accessories",3746,"brushes & scrubbers"
11463,5,4881,"crown",3561,"cleaning accessories",3746,"brushes & scrubbers"
11464,2,4881,"crown",3561,"cleaning accessories",3749,"toilet brushes"
11464,3,4881,"crown",3561,"cleaning accessories",3749,"toilet brushes"
11464,4,4881,"crown",3561,"cleaning accessories",3749,"toilet brushes"
11464,5,4881,"crown",3561,"cleaning accessories",3749,"toilet brushes"
11465,2,4881,"crown",3561,"cleaning accessories",3749,"toilet brushes"
11465,3,4881,"crown",3561,"cleaning accessories",3749,"toilet brushes"
11465,4,4881,"crown",3561,"cleaning accessories",3749,"toilet brushes"
11465,5,4881,"crown",3561,"cleaning accessories",3749,"toilet brushes"
11466,2,3964,"cadbury",3510,"chocolates & sweets",3838,"chocolate"
11466,3,3964,"cadbury",3510,"chocolates & sweets",3838,"chocolate"
11466,4,3964,"cadbury",3510,"chocolates & sweets",3838,"chocolate"
11466,5,3964,"cadbury",3510,"chocolates & sweets",3838,"chocolate"
11467,2,4881,"crown",3561,"cleaning accessories",3749,"toilet brushes"
11467,3,4881,"crown",3561,"cleaning accessories",3749,"toilet brushes"
11467,4,4881,"crown",3561,"cleaning accessories",3749,"toilet brushes"
11467,5,4881,"crown",3561,"cleaning accessories",3749,"toilet brushes"
11468,2,4881,"crown",3561,"cleaning accessories",3749,"toilet brushes"
11468,3,4881,"crown",3561,"cleaning accessories",3749,"toilet brushes"
11468,4,4881,"crown",3561,"cleaning accessories",3749,"toilet brushes"
11468,5,4881,"crown",3561,"cleaning accessories",3749,"toilet brushes"
11471,2,4728,"unbranded",5542,"plastic ware",4885,"cloth clips & hangers"
11471,3,4728,"unbranded",5542,"plastic ware",4885,"cloth clips & hangers"
11471,4,4728,"unbranded",5542,"plastic ware",4885,"cloth clips & hangers"
11471,5,4728,"unbranded",5542,"plastic ware",4885,"cloth clips & hangers"
11472,2,4728,"unbranded",5542,"plastic ware",4885,"cloth clips & hangers"
11472,3,4728,"unbranded",5542,"plastic ware",4885,"cloth clips & hangers"
11472,4,4728,"unbranded",5542,"plastic ware",4885,"cloth clips & hangers"
11472,5,4728,"unbranded",5542,"plastic ware",4885,"cloth clips & hangers"
11474,2,4728,"unbranded",3566,"paper & disposable",3778,"disposable plates & utensils"
11474,3,4728,"unbranded",3566,"paper & disposable",3778,"disposable plates & utensils"
11474,4,4728,"unbranded",3566,"paper & disposable",3778,"disposable plates & utensils"
11474,5,4728,"unbranded",3566,"paper & disposable",3778,"disposable plates & utensils"
11475,2,4728,"unbranded",3561,"cleaning accessories",3750,"wiper"
11475,3,4728,"unbranded",3561,"cleaning accessories",3750,"wiper"
11475,4,4728,"unbranded",3561,"cleaning accessories",3750,"wiper"
11475,5,4728,"unbranded",3561,"cleaning accessories",3750,"wiper"
11476,2,4728,"unbranded",3561,"cleaning accessories",3749,"toilet brushes"
11476,3,4728,"unbranded",3561,"cleaning accessories",3749,"toilet brushes"
11476,4,4728,"unbranded",3561,"cleaning accessories",3749,"toilet brushes"
11476,5,4728,"unbranded",3561,"cleaning accessories",3749,"toilet brushes"
11483,2,4886,"mudra",3565,"kitchen & dining",3764,"cutters peelers & scrapers"
11483,3,4886,"mudra",3565,"kitchen & dining",3764,"cutters peelers & scrapers"
11483,4,4886,"mudra",3565,"kitchen & dining",3764,"cutters peelers & scrapers"
11483,5,4886,"mudra",3565,"kitchen & dining",3764,"cutters peelers & scrapers"
11486,2,4891,"jj gold",3565,"kitchen & dining",3766,"dinnerware"
11486,3,4891,"jj gold",3565,"kitchen & dining",3766,"dinnerware"
11486,4,4891,"jj gold",3565,"kitchen & dining",3766,"dinnerware"
11486,5,4891,"jj gold",3565,"kitchen & dining",3766,"dinnerware"
11487,2,4728,"unbranded",3561,"cleaning accessories",3749,"toilet brushes"
11487,3,4728,"unbranded",3561,"cleaning accessories",3749,"toilet brushes"
11487,4,4728,"unbranded",3561,"cleaning accessories",3749,"toilet brushes"
11487,5,4728,"unbranded",3561,"cleaning accessories",3749,"toilet brushes"
11489,2,4893,"sanyo",3566,"paper & disposable",3780,"kitchen & cleaning gloves"
11489,3,4893,"sanyo",3566,"paper & disposable",3780,"kitchen & cleaning gloves"
11489,4,4893,"sanyo",3566,"paper & disposable",3780,"kitchen & cleaning gloves"
11489,5,4893,"sanyo",3566,"paper & disposable",3780,"kitchen & cleaning gloves"
11493,2,4728,"unbranded",5542,"plastic ware",3791,"other plasticware"
11493,3,4728,"unbranded",5542,"plastic ware",3791,"other plasticware"
11493,4,4728,"unbranded",5542,"plastic ware",3791,"other plasticware"
11493,5,4728,"unbranded",5542,"plastic ware",3791,"other plasticware"
11497,2,4898,"seven star",3565,"kitchen & dining",5227,"other kitchen needs"
11497,3,4898,"seven star",3565,"kitchen & dining",5227,"other kitchen needs"
11497,4,4898,"seven star",3565,"kitchen & dining",5227,"other kitchen needs"
11497,5,4898,"seven star",3565,"kitchen & dining",5227,"other kitchen needs"
11502,2,4904,"capital",3565,"kitchen & dining",3764,"cutters peelers & scrapers"
11502,3,4904,"capital",3565,"kitchen & dining",3764,"cutters peelers & scrapers"
11502,4,4904,"capital",3565,"kitchen & dining",3764,"cutters peelers & scrapers"
11502,5,4904,"capital",3565,"kitchen & dining",3764,"cutters peelers & scrapers"
11507,2,4728,"unbranded",3566,"paper & disposable",3778,"disposable plates & utensils"
11507,3,4728,"unbranded",3566,"paper & disposable",3778,"disposable plates & utensils"
11507,4,4728,"unbranded",3566,"paper & disposable",3778,"disposable plates & utensils"
11507,5,4728,"unbranded",3566,"paper & disposable",3778,"disposable plates & utensils"
11508,2,4987,"zip lock",5035,"home needs",5340,"other home needs"
11508,3,4987,"zip lock",5035,"home needs",5340,"other home needs"
11508,4,4987,"zip lock",5035,"home needs",5340,"other home needs"
11508,5,4987,"zip lock",5035,"home needs",5340,"other home needs"
11512,2,4728,"unbranded",3561,"cleaning accessories",3746,"brushes & scrubbers"
11512,3,4728,"unbranded",3561,"cleaning accessories",3746,"brushes & scrubbers"
11512,4,4728,"unbranded",3561,"cleaning accessories",3746,"brushes & scrubbers"
11512,5,4728,"unbranded",3561,"cleaning accessories",3746,"brushes & scrubbers"
11513,2,4909,"glossy",3565,"kitchen & dining",5227,"other kitchen needs"
11513,3,4909,"glossy",3565,"kitchen & dining",5227,"other kitchen needs"
11513,4,4909,"glossy",3565,"kitchen & dining",5227,"other kitchen needs"
11513,5,4909,"glossy",3565,"kitchen & dining",5227,"other kitchen needs"
11516,2,4728,"unbranded",3563,"electricals",4910,"kettles"
11516,3,4728,"unbranded",3563,"electricals",4910,"kettles"
11516,4,4728,"unbranded",3563,"electricals",4910,"kettles"
11516,5,4728,"unbranded",3563,"electricals",4910,"kettles"
11518,2,4728,"unbranded",5542,"plastic ware",4885,"cloth clips & hangers"
11518,3,4728,"unbranded",5542,"plastic ware",4885,"cloth clips & hangers"
11518,4,4728,"unbranded",5542,"plastic ware",4885,"cloth clips & hangers"
11518,5,4728,"unbranded",5542,"plastic ware",4885,"cloth clips & hangers"
11519,2,4728,"unbranded",5542,"plastic ware",3791,"other plasticware"
11519,3,4728,"unbranded",5542,"plastic ware",3791,"other plasticware"
11519,4,4728,"unbranded",5542,"plastic ware",3791,"other plasticware"
11519,5,4728,"unbranded",5542,"plastic ware",3791,"other plasticware"
11520,2,4728,"unbranded",5542,"plastic ware",4885,"cloth clips & hangers"
11520,3,4728,"unbranded",5542,"plastic ware",4885,"cloth clips & hangers"
11520,4,4728,"unbranded",5542,"plastic ware",4885,"cloth clips & hangers"
11520,5,4728,"unbranded",5542,"plastic ware",4885,"cloth clips & hangers"
11522,2,4728,"unbranded",5542,"plastic ware",4885,"cloth clips & hangers"
11522,3,4728,"unbranded",5542,"plastic ware",4885,"cloth clips & hangers"
11522,4,4728,"unbranded",5542,"plastic ware",4885,"cloth clips & hangers"
11522,5,4728,"unbranded",5542,"plastic ware",4885,"cloth clips & hangers"
11523,2,3964,"cadbury",3510,"chocolates & sweets",3838,"chocolate"
11523,3,3964,"cadbury",3510,"chocolates & sweets",3838,"chocolate"
11523,4,3964,"cadbury",3510,"chocolates & sweets",3838,"chocolate"
11523,5,3964,"cadbury",3510,"chocolates & sweets",3838,"chocolate"
11524,2,4728,"unbranded",3566,"paper & disposable",3778,"disposable plates & utensils"
11524,3,4728,"unbranded",3566,"paper & disposable",3778,"disposable plates & utensils"
11524,4,4728,"unbranded",3566,"paper & disposable",3778,"disposable plates & utensils"
11524,5,4728,"unbranded",3566,"paper & disposable",3778,"disposable plates & utensils"
11525,2,4071,"origami",3566,"paper & disposable",3778,"disposable plates & utensils"
11525,3,4071,"origami",3566,"paper & disposable",3778,"disposable plates & utensils"
11525,4,4071,"origami",3566,"paper & disposable",3778,"disposable plates & utensils"
11525,5,4071,"origami",3566,"paper & disposable",3778,"disposable plates & utensils"
11527,2,3938,"act 2",3549,"veg snacks",3683,"popcorn"
11527,3,3938,"act 2",3549,"veg snacks",3683,"popcorn"
11527,4,3938,"act 2",3549,"veg snacks",3683,"popcorn"
11527,5,3938,"act 2",3549,"veg snacks",3683,"popcorn"
11528,2,4728,"unbranded",5542,"plastic ware",3791,"other plasticware"
11528,3,4728,"unbranded",5542,"plastic ware",3791,"other plasticware"
